time,latitude,longitude,altitude
2013:08:03 12:57:19,49.80883333333333,-97.13316666666667,232.40096618357487
2013:08:03 13:05:28,49.8115,-97.13083333333333,235.5219123505976
2013:08:03 13:05:59,49.8115,-97.131,255.43697478991598
2013:08:03 13:07:15,49.81183333333333,-97.131,244.88690476190476
2013:08:03 13:07:26,49.81216666666667,-97.13216666666666,234.93949044585986
2013:08:03 13:09:17,49.811,-97.1335,236.40714285714284
2013:08:03 13:09:48,49.811166666666665,-97.134,236.76197836166924
2013:08:03 13:09:51,49.811166666666665,-97.134,236.76197836166924
2013:08:03 13:12:26,49.8105,-97.138,236.9046762589928
2013:08:03 13:13:30,49.80983333333333,-97.13966666666667,236.95477386934672
2013:08:03 13:15:20,49.81016666666667,-97.14,232.64166666666668
2013:08:03 13:25:57,49.8055,-97.148,238.05270457697642
2013:08:03 13:28:58,49.80266666666667,-97.14783333333334,237.0547263681592
2013:08:03 13:29:00,49.80266666666667,-97.14783333333334,237.0547263681592
2013:08:03 13:29:19,49.803333333333335,-97.1465,229.58061116965226
2013:08:03 13:29:51,49.80266666666667,-97.1485,232.40034662045062
2013:08:03 13:32:04,49.8025,-97.14816666666667,235.0830945558739
2013:08:03 13:37:26,49.804,-97.14266666666667,236.81363636363636
2013:08:03 13:52:12,49.80733333333333,-97.1415,236.76704545454547
2013:08:03 13:52:14,49.80583333333333,-97.13983333333333,233.88345864661653
2013:08:03 13:55:22,49.807,-97.13633333333334,238.18320610687022
2013:08:03 13:57:43,49.8075,-97.13433333333333,237.415625
2013:08:03 13:59:54,49.807,-97.13416666666667,237.15686274509804
2013:08:03 14:00:01,49.806666666666665,-97.13416666666667,255.73493975903614
2013:08:03 14:00:10,49.806666666666665,-97.13416666666667,255.73493975903614
2013:08:03 14:00:15,49.806666666666665,-97.13416666666667,255.73493975903614
2013:08:03 14:03:47,49.808,-97.1335,242.89247311827958
2013:08:03 14:03:55,49.807833333333335,-97.13366666666667,233.76600985221674
2013:08:03 14:06:41,49.8095,-97.13216666666666,236.13846153846154
2013:08:03 14:09:05,49.80883333333333,-97.13033333333334,236.69703872437358
2013:08:03 14:09:07,49.80883333333333,-97.13033333333334,236.69703872437358
2013:08:03 14:09:41,49.80883333333333,-97.13033333333334,237.4185606060606
2013:08:03 14:09:58,49.80916666666667,-97.1295,237.2905982905983
2013:08:03 14:10:15,49.80916666666667,-97.1295,237.2905982905983
2013:08:03 14:10:44,49.80916666666667,-97.12916666666666,239.93262411347519
2013:08:03 14:10:46,49.80916666666667,-97.12916666666666,238.57575757575756
2013:08:03 14:13:41,49.80983333333333,-97.13116666666667,236.52972972972972
2013:08:03 14:13:45,49.80983333333333,-97.13116666666667,236.52972972972972
2013:08:03 14:13:55,49.80983333333333,-97.131,236.62222222222223
2013:08:03 14:17:03,49.809,-97.13416666666667,236.87557603686636
2013:08:03 14:17:07,49.809,-97.13416666666667,236.87557603686636
2013:08:03 14:19:16,49.808,-97.137,238.67460317460316
2013:08:03 14:24:51,49.81016666666667,-97.13583333333334,241.46491228070175
2013:08:03 14:24:53,49.81016666666667,-97.13583333333334,241.46491228070175
2013:08:03 14:26:45,49.81016666666667,-97.13516666666666,240.9689440993789
2013:08:03 14:26:55,49.81,-97.1355,242.95689655172413
2013:08:03 14:33:30,49.81133333333333,-97.131,237.0
2013:08:03 14:46:11,49.81133333333333,-97.13083333333333,237.0
2013:08:03 14:46:38,49.811166666666665,-97.13083333333333,237.0
2013:08:03 14:46:59,49.81133333333333,-97.13083333333333,233.35944700460828
2013:08:03 14:47:18,49.811166666666665,-97.13083333333333,232.8859649122807
2013:08:03 14:48:26,49.811166666666665,-97.13083333333333,237.13945578231292
2013:08:03 15:20:32,49.8095,-97.13333333333334,247.11818181818182
2013:08:03 15:20:42,49.8095,-97.13333333333334,247.11818181818182
2013:08:03 15:20:44,49.8095,-97.13333333333334,247.11818181818182
2013:08:03 20:32:23,49.8105,-97.1405,234.05398457583547
2013:08:03 20:40:21,49.80866666666667,-97.136,237.0
2013:08:03 20:40:33,49.80866666666667,-97.136,279.6694915254237
2013:08:03 20:41:37,49.8085,-97.1355,266.6875305623472
2013:08:03 20:41:42,49.8085,-97.1355,281.1377245508982
2013:08:03 20:41:55,49.8085,-97.1355,254.91959798994975
